Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
3169,book,How many pages are in the original publication of {book}?,The Metamorphosis,Q: How many pages are in the original publication of The Metamorphosis?,A: The original publication of The Metamorphosis has,(D,3.40625,,4,5.46875,4 pages,10.625,7.34375,2.015625,0.1923828125,0.044677734375,Contextual,Parametric
3170,book,How many pages are in the original publication of {book}?,The Name of the Rose,Q: How many pages are in the original publication of The Name of the Rose?,A: The original publication of The Name of the Rose has,4,3.6875,,(D,3.640625,(D,1.375,25.25,1.375,0.1923828125,0.04443359375,Contextual,Contextual
3171,book,How many pages are in the original publication of {book}?,The Odyssey,Q: How many pages are in the original publication of The Odyssey?,A: The original publication of The Odyssey has,(D,3.40625,,4,5.59375,4,2.53125,6.4375,2.53125,0.2255859375,0.0478515625,Contextual,Contextual
3172,book,How many pages are in the original publication of {book}?,The Picture of Dorian Gray,Q: How many pages are in the original publication of The Picture of Dorian Gray?,A: The original publication of The Picture of Dorian Gray has,(D,3.296875,,4,5.46875,4 pages,11.0625,9.8125,1.625,0.1923828125,0.044677734375,Contextual,Parametric
3173,book,How many pages are in the original publication of {book}?,The Pillars of the Earth,Q: How many pages are in the original publication of The Pillars of the Earth?,A: The original publication of The Pillars of the Earth has,4,4.125,,(D,3.703125,(D,1.3828125,23.625,1.3828125,0.1806640625,0.042724609375,Contextual,Contextual
3174,book,How many pages are in the original publication of {book}?,The Stranger,Q: How many pages are in the original publication of The Stranger?,A: The original publication of The Stranger has,(D,3.296875,,4,4.65625,4 pages,10.125,6.8125,2.78125,0.21484375,0.046875,Contextual,Parametric
3175,book,How many pages are in the original publication of {book}?,The Sun Also Rises,Q: How many pages are in the original publication of The Sun Also Rises?,A: The original publication of The Sun Also Rises has,(D,3.1875,,4,4.8125,4 pages,11.1875,8.0,1.9765625,0.19921875,0.045166015625,Contextual,Parametric
3176,book,How many pages are in the original publication of {book}?,The Wind-Up Bird Chronicle,Q: How many pages are in the original publication of The Wind-Up Bird Chronicle?,A: The original publication of The Wind-Up Bird Chronicle has,(D,3.359375,,4,6.9375,4 pages,10.8125,7.1875,2.09375,0.1923828125,0.04443359375,Contextual,Parametric
3177,book,How many pages are in the original publication of {book}?,To Kill a Mockingbird,Q: How many pages are in the original publication of To Kill a Mockingbird?,A: The original publication of To Kill a Mockingbird has,4,3.1875,,(D,3.828125,(D,1.484375,22.625,1.484375,0.17578125,0.0419921875,Contextual,Contextual
3178,book,How many pages are in the original publication of {book}?,Ulysses,Q: How many pages are in the original publication of Ulysses?,A: The original publication of Ulysses has,(D,3.40625,,4,5.78125,4 pages,13.4375,6.875,2.46875,0.2060546875,0.046142578125,Contextual,Parametric
3179,book,How many pages are in the original publication of {book}?,War and Peace,Q: How many pages are in the original publication of War and Peace?,A: The original publication of War and Peace has,(D,3.4375,,4,4.46875,4 pages,9.9375,8.9375,1.8359375,0.21484375,0.046875,Contextual,Parametric
3180,book,How many pages are in the original publication of {book}?,Wuthering Heights,Q: How many pages are in the original publication of Wuthering Heights?,A: The original publication of Wuthering Heights has,(D,3.15625,,4,5.34375,4 pages,10.5,7.1875,2.3125,0.2060546875,0.046142578125,Contextual,Parametric
3181,book,How many pages are in the original publication of {book}?,The Iliad,Q: How many pages are in the original publication of The Iliad?,A: The original publication of The Iliad has,(D,3.46875,,4,4.46875,4,2.34375,6.59375,2.34375,0.19921875,0.045166015625,Contextual,Contextual
3182,book,How many pages are in the original publication of {book}?,The Tale of Genji,Q: How many pages are in the original publication of The Tale of Genji?,A: The original publication of The Tale of Genji has,(D,3.203125,,4,5.71875,4 pages,11.5625,8.5625,1.8203125,0.19921875,0.045166015625,Contextual,Parametric
3183,book,How many pages are in the original publication of {book}?,Things Fall Apart,Q: How many pages are in the original publication of Things Fall Apart?,A: The original publication of Things Fall Apart has,(D,3.53125,,4,4.125,4 pages,8.375,9.125,1.9375,0.21484375,0.046875,Contextual,Parametric
3184,book,How many pages are in the original publication of {book}?,To the Lighthouse,Q: How many pages are in the original publication of To the Lighthouse?,A: The original publication of To the Lighthouse has,(D,3.140625,,4,5.59375,4 pages,9.0,8.375,1.9921875,0.2060546875,0.046142578125,Contextual,Parametric
3185,book,What is the name of the main protagonist in {book}?,1984,Q: What is the name of the main protagonist in 1984?,A: The main protagonist in 1984 is,d,6.71875,,edward g robinson jr,3.6875,edward g robinson jr,1.046875,10.25,1.046875,0.193359375,0.0615234375,Contextual,Contextual
3186,book,What is the name of the main protagonist in {book}?,Anna Karenina,Q: What is the name of the main protagonist in Anna Karenina?,A: The main protagonist in Anna Karenina is,d,2.953125,,wolfgang amadeus grindelwald schmidt robert,6.03125,wolfgang amadeus grindelwald schmidt robert,1.0234375,22.625,2.796875,0.16796875,0.05517578125,Contextual,Contextual
3187,book,What is the name of the main protagonist in {book}?,Beloved,Q: What is the name of the main protagonist in Beloved?,A: The main protagonist in Beloved is,iv,3.375,,(D,5.34375,(D)]])])]))))))))))),5.53125,11.8125,1.21875,0.2314453125,0.06787109375,Contextual,Parametric
3188,book,What is the name of the main protagonist in {book}?,Brave New World,Q: What is the name of the main protagonist in Brave New World?,A: The main protagonist in Brave New World is,d,4.28125,,narrator is a narrator who narrates the story,3.3125,narrator is a narrator who narrates the story,1.2421875,22.625,1.2421875,0.166015625,0.05419921875,Contextual,Contextual
3189,book,What is the name of the main protagonist in {book}?,Catch-22,Q: What is the name of the main protagonist in Catch-22?,A: The main protagonist in Catch-22 is,john mccain john mccain is a fictional character in the novel,2.578125,,daniel bernard shaw jones jones jones,4.65625,daniel bernard shaw jones jones jones,1.0703125,5.78125,1.0703125,0.169921875,0.0556640625,Contextual,Contextual
3190,book,What is the name of the main protagonist in {book}?,Crime and Punishment,Q: What is the name of the main protagonist in Crime and Punishment?,A: The main protagonist in Crime and Punishment is,Count Dracula,2.40625,,d,7.84375,d,1.34375,4.59375,1.34375,0.224609375,0.0673828125,Contextual,Contextual
3191,book,What is the name of the main protagonist in {book}?,Don Quixote,Q: What is the name of the main protagonist in Don Quixote?,A: The main protagonist in Don Quixote is,D,4.8125,,James Joyce,940.0,James Joyce,1.2734375,202.0,1.2734375,0.21875,0.06640625,Contextual,Contextual
3192,book,What is the name of the main protagonist in {book}?,Fahrenheit 451,Q: What is the name of the main protagonist in Fahrenheit 451?,A: The main protagonist in Fahrenheit 451 is,(D,3.640625,,d,4.3125,d,1.3515625,5.84375,1.3515625,0.224609375,0.0673828125,Contextual,Contextual
3193,book,What is the name of the main protagonist in {book}?,Frankenstein,Q: What is the name of the main protagonist in Frankenstein?,A: The main protagonist in Frankenstein is,igor frankenstein igor frankenstein igor,1.9453125,,ernest hemingway samuel johnson sam,3.765625,ernest hemingway samuel johnson sam,1.09375,3.875,1.09375,0.169921875,0.0556640625,Contextual,Contextual
3194,book,What is the name of the main protagonist in {book}?,Jane Eyre,Q: What is the name of the main protagonist in Jane Eyre?,A: The main protagonist in Jane Eyre is,jane eyre d,2.3125,,Hattie McDaniel / Hattie McDaniel /,4.59375,Hattie McDaniel / Hattie McDaniel /,1.1484375,20.75,1.1484375,0.166015625,0.05419921875,Contextual,Contextual
3195,book,What is the name of the main protagonist in {book}?,Midnight's Children,Q: What is the name of the main protagonist in Midnight's Children?,A: The main protagonist in Midnight's Children is,d,5.53125,,D,16.75,D,1.90625,3.9375,1.90625,0.2314453125,0.06787109375,Parametric,Contextual
3196,book,What is the name of the main protagonist in {book}?,Moby-Dick,Q: What is the name of the main protagonist in Moby-Dick?,A: The main protagonist in Moby-Dick is,dick mcfly dick mcfly dick,2.796875,,emily mcdonald emily mcdonald,4.03125,emily mcdonald emily mcdonald,1.1015625,6.59375,1.1015625,0.1640625,0.053466796875,Contextual,Contextual
3197,book,What is the name of the main protagonist in {book}?,One Flew Over the Cuckoo's Nest,Q: What is the name of the main protagonist in One Flew Over the Cuckoo's Nest?,A: The main protagonist in One Flew Over the Cuckoo's Nest is,edward g robinson jr,3.296875,,aristotle adams adams adams adam,4.3125,aristotle adams adams adams adam,1.046875,7.5,1.046875,0.1494140625,0.047119140625,Contextual,Contextual
3198,book,What is the name of the main protagonist in {book}?,One Hundred Years of Solitude,Q: What is the name of the main protagonist in One Hundred Years of Solitude?,A: The main protagonist in One Hundred Years of Solitude is,d,6.8125,,john mccain john mccain is a fictional character in the novel,4.40625,john mccain john mccain is a fictional character in the novel,1.3984375,34.25,1.3984375,0.16015625,0.052001953125,Contextual,Contextual
3199,book,What is the name of the main protagonist in {book}?,Pride and Prejudice,Q: What is the name of the main protagonist in Pride and Prejudice?,A: The main protagonist in Pride and Prejudice is,d,2.734375,,faiz khan ibrahim ali khan ibra,6.875,faiz khan ibrahim ali khan ibra,1.0234375,56.25,1.0234375,0.1640625,0.053466796875,Contextual,Contextual
3200,book,What is the name of the main protagonist in {book}?,Slaughterhouse-Five,Q: What is the name of the main protagonist in Slaughterhouse-Five?,A: The main protagonist in Slaughterhouse-Five is,kate taylor smith iv,5.25,,D,55.0,D,1.515625,12.75,1.515625,0.2138671875,0.0654296875,Contextual,Contextual
3201,book,What is the name of the main protagonist in {book}?,The Alchemist,Q: What is the name of the main protagonist in The Alchemist?,A: The main protagonist in The Alchemist is,adolfo valentino antonio valenc,2.671875,,d,6.3125,d,1.3125,4.71875,1.3125,0.2314453125,0.06787109375,Contextual,Contextual
3202,book,What is the name of the main protagonist in {book}?,The Art of War,Q: What is the name of the main protagonist in The Art of War?,A: The main protagonist in The Art of War is,samuel taylor coleridge john buchanan,2.09375,,[D,8.4375,[D,1.40625,3.40625,1.40625,0.2314453125,0.06787109375,Contextual,Contextual
3203,book,What is the name of the main protagonist in {book}?,The Book Thief,Q: What is the name of the main protagonist in The Book Thief?,A: The main protagonist in The Book Thief is,wolfgang amadeus grindelwald schmidt robert,3.703125,,James Joyce,230.0,James Joyce,1.2890625,6.4375,1.2890625,0.224609375,0.0673828125,Contextual,Contextual
3204,book,What is the name of the main protagonist in {book}?,The Brothers Karamazov,Q: What is the name of the main protagonist in The Brothers Karamazov?,A: The main protagonist in The Brothers Karamazov is,D,4.0,,iv,3.5625,iv,1.296875,8192.0,1.296875,0.2138671875,0.0654296875,Contextual,Contextual
3205,book,What is the name of the main protagonist in {book}?,The Catcher in the Rye,Q: What is the name of the main protagonist in The Catcher in the Rye?,A: The main protagonist in The Catcher in the Rye is,ernest hemingway dr john steinbeck jr,2.59375,,edward g robinson jr,2.625,edward g robinson jr,1.0390625,9.125,1.0390625,0.1748046875,0.057373046875,Contextual,Contextual
3206,book,What is the name of the main protagonist in {book}?,The Chronicles of Narnia,Q: What is the name of the main protagonist in The Chronicles of Narnia?,A: The main protagonist in The Chronicles of Narnia is,d,3.6875,,daniel craig mccullough iii,6.03125,daniel craig mccullough iii,1.0234375,1.21875,1.6328125,0.1611328125,0.052734375,Parametric,Contextual
3207,book,What is the name of the main protagonist in {book}?,The Color Purple,Q: What is the name of the main protagonist in The Color Purple?,A: The main protagonist in The Color Purple is,naomi ellen gyllenhaal ellen gy,2.125,,d,23.625,d,1.3125,3.953125,1.3125,0.2392578125,0.06884765625,Contextual,Contextual
3208,book,What is the name of the main protagonist in {book}?,The Count of Monte Cristo,Q: What is the name of the main protagonist in The Count of Monte Cristo?,A: The main protagonist in The Count of Monte Cristo is,D,3.453125,,(D,4.5625,(D,1.484375,3.75,1.484375,0.2138671875,0.0654296875,Contextual,Contextual
3209,book,What is the name of the main protagonist in {book}?,The Grapes of Wrath,Q: What is the name of the main protagonist in The Grapes of Wrath?,A: The main protagonist in The Grapes of Wrath is,john steinbeck john steinbeck is the main protagonist in The Grapes of W,1.875,,emily mcdonald emily mcdonald,4.21875,emily mcdonald emily mcdonald,1.0703125,3.28125,1.0703125,0.16015625,0.052001953125,Contextual,Contextual
3210,book,What is the name of the main protagonist in {book}?,The Great Gatsby,Q: What is the name of the main protagonist in The Great Gatsby?,A: The main protagonist in The Great Gatsby is,fred gatsby dick clancy jackson roo,3.5625,,d,6.71875,d,1.515625,9.1875,1.515625,0.21875,0.06640625,Contextual,Contextual
3211,book,What is the name of the main protagonist in {book}?,The Handmaid's Tale,Q: What is the name of the main protagonist in The Handmaid's Tale?,A: The main protagonist in The Handmaid's Tale is,Hattie McDaniel / Hattie McDaniel /,2.171875,,d,15.3125,d,1.3515625,5.125,1.3515625,0.2138671875,0.0654296875,Contextual,Contextual
